crop_id,split,source_tile,has_nir,nodata_flagged,nodata_fraction,has_valid_roads,road_density,density_too_sparse,density_too_dense,in_blocklist,exclusion_reasons
2008_58964_rgb_crop_0002,test,2008_58964_rgb,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
2008_58964_rgb_crop_0004,test,2008_58964_rgb,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
2009_69519_rgb_crop_0006,test,2009_69519_rgb,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
2009_84842_rgb_crop_0002,test,2009_84842_rgb,False,False,0.0,True,0.001797,True,False,False,density_sparse
2010_48698_rgb_crop_0000,test,2010_48698_rgb,False,False,0.0351,False,0.0,True,False,False,no_valid_roads|density_sparse
2012_44599_rgb_crop_0002,test,2012_44599_rgb,False,False,0.0,True,0.000103,True,False,False,density_sparse
2012_44899_rgb_crop_0000,test,2012_44899_rgb,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
2012_77638_rgb_crop_0001,test,2012_77638_rgb,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
2012_77939_rgb_crop_0000,test,2012_77939_rgb,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
22557600_crop_0003,test,22557600,False,False,0.0296,True,0.000763,True,False,False,density_sparse
22651215_crop_0000,test,22651215,False,False,0.0975,True,0.001789,True,False,False,density_sparse
22651215_crop_0004,test,22651215,False,False,0.0285,False,0.0,True,False,False,no_valid_roads|density_sparse
22651215_crop_0030,test,22651215,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
22657650-6_crop_0002,test,22657650-6,True,False,0.0212,False,0.0,True,False,False,no_valid_roads|density_sparse
22707500-6_crop_0005,test,22707500-6,True,False,0.0491,True,0.001961,True,False,False,density_sparse
22754250_hr4_crop_0000,test,22754250_hr4,True,False,0.0387,True,0.001411,True,False,False,density_sparse
250_120_2005_crop_0006,test,250_120_2005,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
250_120_2005_crop_0007,test,250_120_2005,False,False,0.0,True,0.000408,True,False,False,density_sparse
250_123_2005_crop_0002,test,250_123_2005,False,False,0.0,True,0.001484,True,False,False,density_sparse
251_121_2005_crop_0002,test,251_121_2005,False,False,0.0003,True,0.001949,True,False,False,density_sparse
251_121_2005_crop_0003,test,251_121_2005,False,False,0.0,True,0.001038,True,False,False,density_sparse
2697_62_2_a_1_20130126_crop_0002,test,2697_62_2_a_1_20130126,False,False,0.0,True,0.000832,True,False,False,density_sparse
2697_62_2_a_1_20130126_crop_0003,test,2697_62_2_a_1_20130126,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
2697_62_2_a_1_20130126_crop_0007,test,2697_62_2_a_1_20130126,False,False,0.0,True,0.001984,True,False,False,density_sparse
2896_09_1_20160117_crop_0004,test,2896_09_1_20160117,True,False,0.0,True,0.001976,True,False,False,density_sparse
2896_09_1_20160117_crop_0005,test,2896_09_1_20160117,True,False,0.0,True,0.001949,True,False,False,density_sparse
2896_09_1_20160117_crop_0007,test,2896_09_1_20160117,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
2896_09_1_20160117_crop_0008,test,2896_09_1_20160117,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
2896_09_1_20160117_crop_0009,test,2896_09_1_20160117,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
2896_09_1_20160117_crop_0014,test,2896_09_1_20160117,True,False,0.0,True,0.001953,True,False,False,density_sparse
2896_09_1_20160117_crop_0015,test,2896_09_1_20160117,True,False,0.0,True,0.001961,True,False,False,density_sparse
2896_09_1_20160117_crop_0016,test,2896_09_1_20160117,True,False,0.0,True,0.001949,True,False,False,density_sparse
2896_09_1_20160117_crop_0018,test,2896_09_1_20160117,True,False,0.0,True,0.001709,True,False,False,density_sparse
2896_09_1_20160117_crop_0019,test,2896_09_1_20160117,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
2896_09_1_20160117_crop_0020,test,2896_09_1_20160117,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
2896_09_1_20160117_crop_0021,test,2896_09_1_20160117,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
2896_09_1_20160117_crop_0024,test,2896_09_1_20160117,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
2896_09_1_20160117_crop_0025,test,2896_09_1_20160117,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
2896_09_1_20160117_crop_0029,test,2896_09_1_20160117,True,False,0.0,True,0.000832,True,False,False,density_sparse
2896_09_1_20160117_crop_0030,test,2896_09_1_20160117,True,False,0.0,True,0.001347,True,False,False,density_sparse
2896_09_1_20160117_crop_0031,test,2896_09_1_20160117,True,False,0.0,True,0.001953,True,False,False,density_sparse
2896_09_1_20160117_crop_0032,test,2896_09_1_20160117,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
2896_09_1_20160117_crop_0040,test,2896_09_1_20160117,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
2896_09_1_20160117_crop_0041,test,2896_09_1_20160117,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
2896_09_1_20160117_crop_0042,test,2896_09_1_20160117,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
2896_09_1_20160117_crop_0050,test,2896_09_1_20160117,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
2896_09_1_20160117_crop_0051,test,2896_09_1_20160117,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
2896_09_1_20160117_crop_0052,test,2896_09_1_20160117,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
2896_09_1_20160117_crop_0065,test,2896_09_1_20160117,True,False,0.0,True,0.001717,True,False,False,density_sparse
2896_09_1_20160117_crop_0077,test,2896_09_1_20160117,True,False,0.0,True,7.6e-05,True,False,False,density_sparse
2896_09_1_20160117_crop_0103,test,2896_09_1_20160117,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
2896_09_1_20160117_crop_0104,test,2896_09_1_20160117,True,False,0.0,True,0.001316,True,False,False,density_sparse
2896_09_1_20160117_crop_0133,test,2896_09_1_20160117,True,False,0.0,True,0.001472,True,False,False,density_sparse
2896_09_1_20160117_crop_0158,test,2896_09_1_20160117,True,False,0.0,True,0.001759,True,False,False,density_sparse
2896_09_1_20160117_crop_0177,test,2896_09_1_20160117,True,False,0.0,True,0.00103,True,False,False,density_sparse
2896_09_1_20160117_crop_0191,test,2896_09_1_20160117,True,False,0.0,True,0.001167,True,False,False,density_sparse
2896_09_1_20160117_crop_0192,test,2896_09_1_20160117,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
2896_09_1_20160117_crop_0203,test,2896_09_1_20160117,True,False,0.0,True,0.001949,True,False,False,density_sparse
2896_09_1_20160117_crop_0204,test,2896_09_1_20160117,True,False,0.0,True,0.001957,True,False,False,density_sparse
2970190_crop_0000,test,2970190,False,False,0.0333,True,0.000187,True,False,False,density_sparse
2970190_crop_0001,test,2970190,False,False,0.019,True,2.3e-05,True,False,False,density_sparse
2970190_crop_0002,test,2970190,False,False,0.0097,True,0.000134,True,False,False,density_sparse
2970190_crop_0003,test,2970190,False,False,0.0142,False,0.0,True,False,False,no_valid_roads|density_sparse
2970190_crop_0004,test,2970190,False,False,0.0,True,5e-05,True,False,False,density_sparse
2970190_crop_0005,test,2970190,False,False,0.0,True,5e-05,True,False,False,density_sparse
2970190_crop_0006,test,2970190,False,False,0.0231,True,0.00066,True,False,False,density_sparse
2970190_crop_0007,test,2970190,False,False,0.0,True,0.000523,True,False,False,density_sparse
3114380_1_geotiff_crop_0002,test,3114380_1_geotiff,False,False,0.0244,False,0.0,True,False,False,no_valid_roads|density_sparse
3197_30_2_20150214_crop_0019,test,3197_30_2_20150214,True,False,0.0,True,0.001953,True,False,False,density_sparse
3197_30_2_20150214_crop_0020,test,3197_30_2_20150214,True,False,0.0,True,0.001949,True,False,False,density_sparse
3197_30_2_20150214_crop_0021,test,3197_30_2_20150214,True,False,0.0,True,0.001949,True,False,False,density_sparse
3197_30_2_20150214_crop_0022,test,3197_30_2_20150214,True,False,0.0,True,0.001949,True,False,False,density_sparse
3197_30_2_20150214_crop_0038,test,3197_30_2_20150214,True,False,0.0,True,0.001949,True,False,False,density_sparse
3197_30_2_20150214_crop_0039,test,3197_30_2_20150214,True,False,0.0,True,0.00198,True,False,False,density_sparse
3197_30_2_20150214_crop_0043,test,3197_30_2_20150214,True,False,0.0,True,0.001858,True,False,False,density_sparse
3197_30_2_20150214_crop_0045,test,3197_30_2_20150214,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
3197_30_2_20150214_crop_0048,test,3197_30_2_20150214,True,False,0.0,True,0.001953,True,False,False,density_sparse
3197_30_2_20150214_crop_0051,test,3197_30_2_20150214,True,False,0.0,True,0.000256,True,False,False,density_sparse
3197_30_2_20150214_crop_0052,test,3197_30_2_20150214,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
3197_30_2_20150214_crop_0053,test,3197_30_2_20150214,True,False,0.0,True,0.001698,True,False,False,density_sparse
3197_30_2_20150214_crop_0058,test,3197_30_2_20150214,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
3197_30_2_20150214_crop_0059,test,3197_30_2_20150214,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
3197_30_2_20150214_crop_0060,test,3197_30_2_20150214,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
3197_30_2_20150214_crop_0061,test,3197_30_2_20150214,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
3197_30_2_20150214_crop_0062,test,3197_30_2_20150214,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
3197_30_2_20150214_crop_0064,test,3197_30_2_20150214,True,False,0.0,True,0.001953,True,False,False,density_sparse
3197_30_2_20150214_crop_0065,test,3197_30_2_20150214,True,False,0.0,True,0.001965,True,False,False,density_sparse
3197_30_2_20150214_crop_0066,test,3197_30_2_20150214,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
3197_30_2_20150214_crop_0067,test,3197_30_2_20150214,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
3197_30_2_20150214_crop_0071,test,3197_30_2_20150214,True,False,0.0,True,0.001949,True,False,False,density_sparse
3197_30_2_20150214_crop_0076,test,3197_30_2_20150214,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
3197_30_2_20150214_crop_0077,test,3197_30_2_20150214,True,False,0.0,True,0.001949,True,False,False,density_sparse
3197_30_2_20150214_crop_0084,test,3197_30_2_20150214,True,False,0.0,True,0.0019,True,False,False,density_sparse
3197_30_2_20150214_crop_0085,test,3197_30_2_20150214,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
3197_30_2_20150214_crop_0086,test,3197_30_2_20150214,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
3197_30_2_20150214_crop_0087,test,3197_30_2_20150214,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
3197_30_2_20150214_crop_0088,test,3197_30_2_20150214,True,False,0.0,True,0.001949,True,False,False,density_sparse
3197_30_2_20150214_crop_0096,test,3197_30_2_20150214,True,False,0.0,True,0.000885,True,False,False,density_sparse
3197_30_2_20150214_crop_0097,test,3197_30_2_20150214,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
3197_30_2_20150214_crop_0098,test,3197_30_2_20150214,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
3197_30_2_20150214_crop_0099,test,3197_30_2_20150214,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
3197_30_2_20150214_crop_0100,test,3197_30_2_20150214,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
3197_30_2_20150214_crop_0106,test,3197_30_2_20150214,True,False,0.0,True,0.001968,True,False,False,density_sparse
3197_30_2_20150214_crop_0107,test,3197_30_2_20150214,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
3197_30_2_20150214_crop_0108,test,3197_30_2_20150214,True,False,0.0,True,0.000557,True,False,False,density_sparse
3197_30_2_20150214_crop_0109,test,3197_30_2_20150214,True,False,0.0,True,0.001953,True,False,False,density_sparse
3197_30_2_20150214_crop_0110,test,3197_30_2_20150214,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
3197_30_2_20150214_crop_0111,test,3197_30_2_20150214,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
3197_30_2_20150214_crop_0112,test,3197_30_2_20150214,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
3197_30_2_20150214_crop_0113,test,3197_30_2_20150214,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
3197_30_2_20150214_crop_0117,test,3197_30_2_20150214,True,False,0.0,True,0.001953,True,False,False,density_sparse
3197_30_2_20150214_crop_0119,test,3197_30_2_20150214,True,False,0.0,True,0.001953,True,False,False,density_sparse
3197_30_2_20150214_crop_0120,test,3197_30_2_20150214,True,False,0.0,True,0.001968,True,False,False,density_sparse
3197_30_2_20150214_crop_0121,test,3197_30_2_20150214,True,False,0.0,True,0.001358,True,False,False,density_sparse
3197_30_2_20150214_crop_0122,test,3197_30_2_20150214,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
3197_30_2_20150214_crop_0123,test,3197_30_2_20150214,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
3197_30_2_20150214_crop_0124,test,3197_30_2_20150214,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
3197_30_2_20150214_crop_0128,test,3197_30_2_20150214,True,False,0.0,True,0.001537,True,False,False,density_sparse
3197_30_2_20150214_crop_0132,test,3197_30_2_20150214,True,False,0.0,True,0.001949,True,False,False,density_sparse
3197_30_2_20150214_crop_0135,test,3197_30_2_20150214,True,False,0.0,True,0.001942,True,False,False,density_sparse
3197_30_2_20150214_crop_0136,test,3197_30_2_20150214,True,False,0.0,True,0.001945,True,False,False,density_sparse
3197_30_2_20150214_crop_0137,test,3197_30_2_20150214,True,False,0.0,True,0.000973,True,False,False,density_sparse
3197_30_2_20150214_crop_0143,test,3197_30_2_20150214,True,False,0.0,True,0.001953,True,False,False,density_sparse
3197_30_2_20150214_crop_0144,test,3197_30_2_20150214,True,False,0.0,True,0.001953,True,False,False,density_sparse
3197_30_2_20150214_crop_0145,test,3197_30_2_20150214,True,False,0.0,True,0.001953,True,False,False,density_sparse
3197_30_2_20150214_crop_0146,test,3197_30_2_20150214,True,False,0.0,True,0.001949,True,False,False,density_sparse
3197_30_2_20150214_crop_0149,test,3197_30_2_20150214,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
3197_30_2_20150214_crop_0158,test,3197_30_2_20150214,True,False,0.0,True,0.001953,True,False,False,density_sparse
3197_30_2_20150214_crop_0161,test,3197_30_2_20150214,True,False,0.0,True,0.001953,True,False,False,density_sparse
3197_30_2_20150214_crop_0168,test,3197_30_2_20150214,True,False,0.0,True,0.001266,True,False,False,density_sparse
3197_30_2_20150214_crop_0169,test,3197_30_2_20150214,True,False,0.0,True,0.001949,True,False,False,density_sparse
3197_30_2_20150214_crop_0170,test,3197_30_2_20150214,True,False,0.0,True,0.001949,True,False,False,density_sparse
3197_30_2_20150214_crop_0171,test,3197_30_2_20150214,True,False,0.0,True,0.001949,True,False,False,density_sparse
3197_31_1_20150214_crop_0010,test,3197_31_1_20150214,False,False,0.0,True,0.001949,True,False,False,density_sparse
3197_31_1_20150214_crop_0011,test,3197_31_1_20150214,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
3197_31_1_20150214_crop_0013,test,3197_31_1_20150214,False,False,0.0,True,0.001995,True,False,False,density_sparse
